Order ID,Order Date,Ship Date,Customer ID,Country,City,State,Postal Code,Region,Category,Sales,Quantity,Discount,Profit
CA-2016-102981,06-09-2016,09-09-2016,MO-17500,United States,New York City,New York,10035,East,Technology,31.86,2,0,11.151
CA-2016-102981,06-09-2016,09-09-2016,MO-17500,United States,New York City,New York,10035,East,Furniture,722.352,3,0.2,90.294
CA-2017-115651,09-07-2017,12-07-2017,NS-18640,United States,Chicago,Illinois,60610,Central,Office Supplies,8.84,,0.2,2.9835
CA-2017-115651,09-07-2017,12-07-2017,NS-18640,United States,Chicago,Illinois,60610,Central,Office Supplies,58.464,9,0.8,-146.16
CA-2017-152702,12-10-2017,16-10-2017,SN-20710,United States,Rockford,Illinois,61107,Central,Furniture,254.604,14,0.3,-18.186
CA-2016-169103,08-03-2016,13-03-2016,ZC-21910,United States,Miami,Florida,33142,South,Technology,1363.96,5,0.2,85.2475
CA-2016-169103,08-03-2016,13-03-2016,ZC-21910,United States,Miami,Florida,33142,South,Furniture,102.36,3,0.2,-3.8385
CA-2014-139192,27-05-2014,01-06-2014,LC-16885,United States,San Francisco,California,94109,West,Technology,1113.504,12,0.2,125.2692
CA-2014-139192,27-05-2014,01-06-2014,LC-16885,United States,San Francisco,California,94109,West,Technology,99.99,1,0,37.9962
US-2015-153500,03-07-2015,05-07-2015,DG-13300,United States,Philadelphia,Pennsylvania,19134,East,Furniture,168.464,2,0.2,-29.4812
US-2015-153500,03-07-2015,05-07-2015,DG-13300,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,6.72,2,0.2,2.436
US-2015-153500,03-07-2015,05-07-2015,DG-13300,United States,Philadelphia,Pennsylvania,19134,East,Furniture,282.888,9,0.2,56.5776
CA-2015-110667,04-04-2015,08-04-2015,NF-18595,United States,New York City,New York,10009,East,Office Supplies,11.16,2,0,4.3524
CA-2015-110667,04-04-2015,08-04-2015,NF-18595,United States,New York City,New York,10009,East,Furniture,108.4,2,0,22.764
CA-2015-110667,04-04-2015,08-04-2015,NF-18595,United States,New York City,New York,10009,East,Office Supplies,82.344,3,0.2,27.7911
CA-2015-110667,04-04-2015,08-04-2015,NF-18595,United States,New York City,New York,10009,East,Office Supplies,9.088,4,0.2,3.2944
CA-2017-167150,10-12-2017,17-12-2017,BP-11185,United States,San Diego,California,92037,West,Office Supplies,19.936,4,0.2,7.2268
CA-2017-167150,10-12-2017,17-12-2017,BP-11185,United States,San Diego,California,92037,West,Office Supplies,65.568,,0.2,22.9488
CA-2016-105284,24-11-2016,01-12-2016,MG-17650,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,4.416,3,0.2,1.6008
US-2015-125374,23-03-2015,29-03-2015,JD-16060,United States,Houston,Texas,77095,Central,Furniture,107.772,2,0.3,-29.2524
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,United States,Toledo,Ohio,43615,East,Office Supplies,45.216,3,0.2,4.5216
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,United States,Toledo,Ohio,43615,East,Office Supplies,10.416,7,0.2,-2.2134
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,United States,Toledo,Ohio,43615,East,Office Supplies,7.872,3,0.2,1.2792
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,United States,Toledo,Ohio,43615,East,Technology,118.782,3,0.4,-27.7158
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,United States,Toledo,Ohio,43615,East,Office Supplies,1.448,1,0.2,0.2353
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,United States,Toledo,Ohio,43615,East,Office Supplies,55.47,5,0.7,-46.225
CA-2016-157686,01-10-2016,02-10-2016,BD-11620,United States,San Francisco,California,94122,West,Furniture,194.848,4,0.2,12.178
US-2017-139955,28-09-2017,30-09-2017,CM-12160,United States,Brownsville,Texas,78521,Central,Office Supplies,1.744,1,0.2,-0.3488
US-2015-150161,25-07-2015,29-07-2015,RB-19795,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,25.176,4,0.7,-18.4624
CA-2015-144652,20-11-2015,26-11-2015,SN-20560,United States,Los Angeles,California,90008,West,Office Supplies,19.46,7,0,5.0596
CA-2016-152814,28-04-2016,02-05-2016,EH-14005,United States,Denver,Colorado,80219,West,Office Supplies,29.472,3,0.2,9.9468
CA-2017-106943,14-11-2017,19-11-2017,FO-14305,United States,New York City,New York,10035,East,Office Supplies,8.64,2,0.2,3.024
CA-2016-134348,12-11-2016,19-11-2016,MS-17710,United States,Mesa,Arizona,85204,West,Office Supplies,6.27,,0.7,-4.598
CA-2016-134348,12-11-2016,19-11-2016,MS-17710,United States,Mesa,Arizona,85204,West,Office Supplies,4.368,7,0.7,-3.3488
CA-2016-134348,12-11-2016,19-11-2016,MS-17710,United States,Mesa,Arizona,85204,West,Technology,31.984,2,0.2,1.999
CA-2016-161781,29-09-2016,30-09-2016,CC-12100,United States,Columbus,Indiana,47201,Central,Office Supplies,40.88,7,0,10.6288
CA-2017-132521,23-09-2017,25-09-2017,DW-13540,United States,Seattle,Washington,98105,West,Office Supplies,119.96,2,0,33.5888
CA-2017-132521,23-09-2017,25-09-2017,DW-13540,United States,Seattle,Washington,98105,West,Office Supplies,31.44,3,0,8.4888
CA-2017-132521,23-09-2017,25-09-2017,DW-13540,United States,Seattle,Washington,98105,West,Office Supplies,6.88,1,0.2,2.322
CA-2015-110016,29-11-2015,04-12-2015,BT-11395,United States,Detroit,Michigan,48227,Central,Office Supplies,19.92,4,0,9.3624
CA-2015-110016,29-11-2015,04-12-2015,BT-11395,United States,Detroit,Michigan,48227,Central,Furniture,1106.91,9,0,121.7601
US-2016-143819,01-03-2016,05-03-2016,KD-16270,United States,Yonkers,New York,10701,East,Furniture,836.592,8,0.4,-264.9208
US-2016-143819,01-03-2016,05-03-2016,KD-16270,United States,Yonkers,New York,10701,East,Office Supplies,26.38,1,0,12.1348
US-2016-143819,01-03-2016,05-03-2016,KD-16270,United States,Yonkers,New York,10701,East,Office Supplies,362.92,2,0,105.2468
US-2016-143819,01-03-2016,05-03-2016,KD-16270,United States,Yonkers,New York,10701,East,Technology,4899.93,7,0,2400.9657
CA-2016-167584,12-08-2016,12-08-2016,LC-16870,United States,Des Moines,Iowa,50315,Central,Office Supplies,6.48,1,0,3.1104
CA-2016-166163,15-08-2016,20-08-2016,CY-12745,United States,Oakland,California,94601,West,Technology,71.976,3,0.2,7.1976
CA-2016-166163,15-08-2016,20-08-2016,CY-12745,United States,Oakland,California,94601,West,Office Supplies,3.15,1,0,1.512
CA-2017-158407,04-06-2017,10-06-2017,LW-16990,United States,Monroe,North Carolina,28110,South,Furniture,31.984,2,0.2,1.999
CA-2017-158407,04-06-2017,10-06-2017,LW-16990,United States,Monroe,North Carolina,28110,South,Technology,71.984,2,0.2,25.1944
CA-2015-143490,06-12-2015,13-12-2015,NP-18325,United States,San Diego,California,92105,West,Office Supplies,120.15,,0,33.642
CA-2015-143490,06-12-2015,13-12-2015,NP-18325,United States,San Diego,California,92105,West,Technology,219.184,2,0.2,19.1786
CA-2015-165085,27-12-2015,31-12-2015,BT-11485,United States,Clinton,Maryland,20735,East,Office Supplies,28.9,5,0,14.161
CA-2015-165085,27-12-2015,31-12-2015,BT-11485,United States,Clinton,Maryland,20735,East,Office Supplies,355.96,2,0,103.2284
CA-2017-160423,21-01-2017,26-01-2017,PS-19045,United States,Charlotte,North Carolina,28205,South,Office Supplies,348.208,7,0.2,30.4682
CA-2017-160423,21-01-2017,26-01-2017,PS-19045,United States,Charlotte,North Carolina,28205,South,Office Supplies,35.784,7,0.7,-28.6272
CA-2014-159338,25-06-2014,28-06-2014,NS-18640,United States,Los Angeles,California,90049,West,Furniture,447.84,5,0.2,11.196
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,United States,San Francisco,California,94122,West,Office Supplies,7.04,4,0,2.0416
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,United States,San Francisco,California,94122,West,Furniture,8.73,3,0,4.1031
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,United States,San Francisco,California,94122,West,Technology,29.29,1,0,9.6657
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,United States,San Francisco,California,94122,West,Office Supplies,8.64,3,0,2.5056
US-2017-145863,21-04-2017,27-04-2017,RP-19390,United States,Houston,Texas,77041,Central,Office Supplies,2.694,3,0.8,-4.7145
US-2017-145863,21-04-2017,27-04-2017,RP-19390,United States,Houston,Texas,77041,Central,Office Supplies,2.934,3,0.8,-4.9878
CA-2016-112340,21-10-2016,27-10-2016,NM-18520,United States,Riverside,California,92503,West,Office Supplies,22.92,3,0,11.2308
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Office Supplies,100.704,6,0.2,-16.3644
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Furniture,2.328,,0.6,-0.7566
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Office Supplies,10.78,5,0.8,-17.248
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Office Supplies,58.368,12,0.2,21.888
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Office Supplies,40.968,3,0.2,13.8267
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Technology,71.96,5,0.2,25.186
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Office Supplies,10.368,2,0.2,3.6288
US-2016-110156,19-11-2016,24-11-2016,EH-13945,United States,Houston,Texas,77041,Central,Office Supplies,1.192,2,0.8,-2.0264
CA-2017-140585,18-12-2017,23-12-2017,RA-19915,United States,Encinitas,California,92024,West,Office Supplies,46.672,2,0.2,16.3352
CA-2017-140585,18-12-2017,23-12-2017,RA-19915,United States,Encinitas,California,92024,West,Furniture,119.833,1,0.15,-12.6882
CA-2017-140585,18-12-2017,23-12-2017,RA-19915,United States,Encinitas,California,92024,West,Technology,119.98,2,0,57.5904
CA-2016-144855,22-07-2016,24-07-2016,DL-13495,United States,San Francisco,California,94110,West,Office Supplies,6.3,2,0,3.024
CA-2015-142755,04-09-2015,08-09-2015,CS-12355,United States,Roswell,Georgia,30076,South,Office Supplies,279.9,5,0,137.151
CA-2015-142755,04-09-2015,08-09-2015,CS-12355,United States,Roswell,Georgia,30076,South,Technology,619.95,5,0,111.591
CA-2015-142755,04-09-2015,08-09-2015,CS-12355,United States,Roswell,Georgia,30076,South,Office Supplies,4.36,2,0,2.0492
CA-2015-142755,04-09-2015,08-09-2015,CS-12355,United States,Roswell,Georgia,30076,South,Office Supplies,15.28,2,0,7.4872
US-2014-147627,20-01-2014,26-01-2014,HL-15040,United States,Jonesboro,Arkansas,72401,South,Technology,699.93,,0,181.9818
US-2014-147627,20-01-2014,26-01-2014,HL-15040,United States,Jonesboro,Arkansas,72401,South,Office Supplies,22.96,7,0,6.6584
US-2014-147627,20-01-2014,26-01-2014,HL-15040,United States,Jonesboro,Arkansas,72401,South,Furniture,38.6,4,0,11.58
US-2014-147627,20-01-2014,26-01-2014,HL-15040,United States,Jonesboro,Arkansas,72401,South,Office Supplies,6.63,3,0,1.7901
US-2014-147627,20-01-2014,26-01-2014,HL-15040,United States,Jonesboro,Arkansas,72401,South,Office Supplies,23.34,3,0,10.9698
US-2014-147627,20-01-2014,26-01-2014,HL-15040,United States,Jonesboro,Arkansas,72401,South,Furniture,1067.94,3,0,224.2674
CA-2015-105970,02-03-2015,07-03-2015,PA-19060,United States,Richmond,Indiana,47374,Central,Office Supplies,10.16,1,0,2.6416
CA-2015-105970,02-03-2015,07-03-2015,PA-19060,United States,Richmond,Indiana,47374,Central,Office Supplies,101.88,6,0,50.94
